#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        3145     3.30096     3.27952 0.000746045
        3146     3.28699     3.27953 0.000745812
        3147     3.28288     3.27953 0.000745576
        3148     3.29094     3.27953 0.000745348
        3149     3.29971     3.27954 0.000745139
        3150     3.29561     3.27954  0.00074492
        3151     3.28047     3.27954 0.000744683
        3152     3.27297     3.27954  0.00074445
        3153      3.2822     3.27954 0.000744214
        3154      3.2989     3.27955 0.000744004
        3155      3.3153     3.27956 0.000743854
        3156     3.32758     3.27957 0.000743774
        3157     3.33358     3.27959 0.000743735
        3158     3.33385     3.27961 0.000743698
        3159     3.33064     3.27962 0.000743638
        3160     3.32638     3.27964  0.00074355
        3161     3.32294     3.27965 0.000743441
        3162     3.32147     3.27967 0.000743323
        3163     3.32232     3.27968 0.000743211
        3164     3.32514     3.27969 0.000743115
        3165     3.32918     3.27971 0.000743044
        3166     3.33358     3.27973 0.000743004
        3167     3.33762     3.27974 0.000742995
        3168     3.34081     3.27976  0.00074301
        3169     3.34287     3.27978 0.000743043
        3170     3.34362      3.2798 0.000743081
        3171      3.3429     3.27982 0.000743113
        3172     3.34049     3.27984 0.000743125
        3173     3.33621     3.27986 0.000743103
        3174     3.33011     3.27988 0.000743037
        3175     3.32301     3.27989 0.000742928
        3176     3.31671      3.2799 0.000742784
        3177     3.31367     3.27991 0.000742626
        3178     3.31535     3.27992 0.000742476
        3179     3.32084     3.27994 0.000742354
        3180     3.32737     3.27995 0.000742271
        3181     3.33233     3.27997  0.00074222
        3182     3.33436     3.27998 0.000742184
        3183     3.33339        3.28  0.00074214
        3184     3.33028     3.28002 0.000742075
        3185     3.32649     3.28003 0.000741985
        3186      3.3232     3.28004 0.000741876
        3187     3.32018     3.28006  0.00074175
        3188     3.31553     3.28007 0.000741601
        3189     3.30744     3.28008 0.000741418
        3190     3.29711     3.28008 0.000741205
        3191     3.28974     3.28009 0.000740979
        3192     3.28974     3.28009 0.000740753
        3193     3.29495     3.28009 0.000740536
        3194     3.30022      3.2801 0.000740331
        3195     3.30413     3.28011 0.000740137
        3196     3.30851     3.28012 0.000739959
        3197     3.31361     3.28013 0.000739802
        3198     3.31652     3.28014 0.000739658
        3199     3.31403     3.28015 0.000739502
        3200     3.30633     3.28016 0.000739317
        3201     3.29854     3.28016 0.000739108
        3202     3.29629     3.28017 0.000738894
        3203     3.29823     3.28017 0.000738685
        3204     3.29857     3.28018 0.000738477
        3205     3.29582     3.28018 0.000738263
        3206     3.29445     3.28019 0.000738046
        3207     3.29901     3.28019 0.000737839
        3208     3.30888      3.2802 0.000737663
        3209     3.31943     3.28022 0.000737534
        3210     3.32637     3.28023 0.000737445
        3211     3.32775     3.28024 0.000737364
        3212      3.3235     3.28026 0.000737257
        3213     3.31485     3.28027 0.000737106
        3214     3.30402     3.28028 0.000736914
        3215     3.29329     3.28028 0.000736696
        3216     3.28328     3.28028 0.000736467
        3217     3.27284     3.28028 0.000736242
        3218     3.26359     3.28027 0.000736032
        3219     3.26361     3.28027 0.000735821
        3220     3.27865     3.28027 0.000735593
        3221     3.29997     3.28027  0.00073539
        3222     3.31252     3.28028  0.00073523
        3223     3.30779     3.28029 0.000735051
        3224     3.28454     3.28029 0.000734824
        3225     3.25355     3.28029 0.000734643
        3226     3.24182     3.28027 0.000734512
        3227     3.26008     3.28027 0.000734311
        3228     3.28617     3.28027 0.000734086
        3229     3.30256     3.28028 0.000733891
        3230      3.3076     3.28028 0.000733713
        3231     3.30427     3.28029 0.000733523
        3232     3.29536      3.2803 0.000733311
        3233     3.28432      3.2803 0.000733085
        3234     3.27693      3.2803 0.000732859
        3235     3.27831      3.2803 0.000732633
        3236     3.28646      3.2803 0.000732409
        3237     3.29394      3.2803 0.000732195
        3238     3.29576     3.28031 0.000731984
        3239     3.29217     3.28031 0.000731768
        3240     3.28681     3.28031 0.000731544
        3241     3.28344     3.28031 0.000731319
        3242     3.28279     3.28031 0.000731094
        3243     3.28264     3.28032 0.000730869
        3244     3.28081     3.28032 0.000730644
        3245     3.27726     3.28031 0.000730419
        3246     3.27369     3.28031 0.000730197
        3247     3.27215     3.28031 0.000729977
        3248     3.27377     3.28031 0.000729755
        3249      3.2786     3.28031  0.00072953
        3250     3.28586     3.28031 0.000729308
        3251     3.29429     3.28031 0.000729096
        3252     3.30252     3.28032 0.000728904
        3253     3.30928     3.28033 0.000728734
        3254     3.31334     3.28034 0.000728581
        3255     3.31298     3.28035 0.000728426
        3256      3.3057     3.28036 0.000728244
        3257     3.28966     3.28036 0.000728026
        3258     3.26953     3.28036  0.00072781
        3259     3.26076     3.28035 0.000727612
        3260     3.27241     3.28035 0.000727392
        3261     3.29145     3.28035 0.000727177
        3262     3.30251     3.28036 0.000726986
        3263     3.30191     3.28036 0.000726793
        3264     3.29353     3.28037 0.000726582
        3265     3.28494     3.28037 0.000726361
        3266     3.28387     3.28037 0.000726139
        3267     3.29309     3.28038 0.000725927
        3268     3.30819     3.28038 0.000725755
        3269       3.322      3.2804 0.000725645
        3270     3.33019     3.28041 0.000725582
        3271     3.33235     3.28043 0.000725534
        3272     3.33057     3.28044 0.000725474
        3273     3.32798     3.28046 0.000725398
        3274     3.32738     3.28047 0.000725318
        3275     3.32971     3.28049 0.000725252
        3276     3.33422      3.2805 0.000725217
        3277     3.33987     3.28052 0.000725222
        3278     3.34619     3.28054 0.000725277
        3279     3.35286     3.28056 0.000725391
        3280     3.35933     3.28059 0.000725567
        3281     3.36492     3.28061 0.000725801
        3282      3.3691     3.28064 0.000726081
        3283     3.37145     3.28067 0.000726386
        3284     3.37143      3.2807 0.000726691
        3285     3.36775     3.28072 0.000726953
        3286     3.35797     3.28075 0.000727111
        3287     3.34005     3.28076 0.000727114
        3288     3.31891     3.28078 0.000726985
        3289     3.31041     3.28078  0.00072682
        3290     3.32277      3.2808 0.000726711
        3291     3.34368     3.28082 0.000726742
        3292     3.35986     3.28084 0.000726917
        3293     3.36559     3.28087 0.000727152
        3294     3.35646     3.28089 0.000727293
        3295     3.32712      3.2809 0.000727208
        3296     3.27909      3.2809 0.000726988
        3297     3.23977     3.28089 0.000726874
        3298     3.24954     3.28088 0.000726716
        3299     3.29978     3.28089 0.000726518
        3300     3.35078     3.28091 0.000726607
        3301     3.38394     3.28094 0.000727057
        3302     3.39887     3.28097 0.000727713
        3303     3.39964     3.28101 0.000728379
        3304     3.38967     3.28104 0.000728901
        3305     3.37204     3.28107   0.0007292
        3306     3.35164     3.28109 0.000729292
        3307      3.3355     3.28111 0.000729257
        3308     3.32809     3.28112 0.000729175
        3309     3.32615     3.28114 0.000729082
        3310     3.32224     3.28115 0.000728967
        3311     3.31458     3.28116 0.000728817
        3312     3.31185     3.28117 0.000728656
        3313     3.32252     3.28118 0.000728543
        3314     3.34043      3.2812 0.000728542
        3315     3.35279     3.28122 0.000728642
        3316     3.35393     3.28124 0.000728752
        3317      3.3454     3.28126 0.000728789
        3318     3.33247     3.28128 0.000728733
        3319     3.32223     3.28129 0.000728618
        3320     3.32022      3.2813 0.000728493
        3321     3.32661     3.28131 0.000728401
        3322     3.33734     3.28133 0.000728377
        3323     3.34852     3.28135 0.000728439
        3324     3.35828     3.28137 0.000728587
        3325     3.36604      3.2814 0.000728813
        3326     3.37188     3.28143 0.000729101
        3327     3.37623     3.28146 0.000729439
        3328     3.37948     3.28148 0.000729814
        3329     3.38173     3.28152 0.000730216
        3330     3.38254     3.28155 0.000730626
        3331     3.38077     3.28158 0.000731014
        3332     3.37445      3.2816 0.000731326
        3333     3.36116     3.28163 0.000731496
        3334     3.34016     3.28164 0.000731487
        3335     3.31685     3.28166 0.000731344
        3336      3.3034     3.28166 0.000731154
        3337     3.30762     3.28167 0.000730976
        3338     3.32514     3.28168 0.000730873
        3339      3.3472      3.2817 0.000730917
        3340     3.36736     3.28173 0.000731148
        3341     3.38235     3.28176  0.00073155
        3342     3.39139     3.28179 0.000732066
        3343     3.39464     3.28182 0.000732625
        3344     3.39179     3.28186 0.000733144
        3345     3.38236     3.28189  0.00073354
        3346     3.36884     3.28191 0.000733781
        3347     3.35977     3.28194  0.00073393
        3348     3.36316     3.28196 0.000734112
        3349     3.37542     3.28199 0.000734423
        3350     3.38698     3.28202 0.000734872
        3351     3.39342     3.28205 0.000735404
        3352     3.39551     3.28209 0.000735963
        3353     3.39468     3.28212  0.00073651
        3354     3.39071     3.28215 0.000737001
        3355     3.38237     3.28218 0.000737387
        3356      3.3706     3.28221 0.000737638
        3357     3.36054     3.28223 0.000737787
        3358     3.35822     3.28226 0.000737914
        3359     3.36459     3.28228 0.000738101
        3360     3.37557     3.28231 0.000738404
        3361     3.38563     3.28234 0.000738824
        3362     3.39106     3.28237 0.000739311
        3363     3.39245      3.2824 0.000739816
        3364     3.39399     3.28244 0.000740339
