#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        4619     13.1634     13.1727  0.00399841
        4620     13.1525     13.1727  0.00399755
        4621     13.1502     13.1727  0.00399669
        4622     13.1414     13.1727  0.00399583
        4623      13.122     13.1727  0.00399498
        4624     13.1037     13.1727  0.00399414
        4625     13.1023     13.1727  0.00399331
        4626      13.121     13.1727  0.00399246
        4627     13.1488     13.1727   0.0039916
        4628     13.1707     13.1727  0.00399074
        4629     13.1757     13.1727  0.00398988
        4630     13.1584     13.1727  0.00398902
        4631     13.1218     13.1726  0.00398817
        4632     13.0802     13.1726  0.00398736
        4633     13.0572     13.1726  0.00398658
        4634     13.0709     13.1726  0.00398578
        4635     13.1153     13.1726  0.00398493
        4636     13.1681     13.1726  0.00398407
        4637     13.2105     13.1726  0.00398322
        4638     13.2367     13.1726  0.00398239
        4639     13.2483     13.1726  0.00398156
        4640     13.2485     13.1726  0.00398074
        4641     13.2387     13.1726  0.00397991
        4642     13.2182     13.1726  0.00397906
        4643     13.1838     13.1726  0.00397821
        4644     13.1323     13.1726  0.00397736
        4645     13.0653     13.1726  0.00397657
        4646     12.9944     13.1726   0.0039759
        4647     12.9416     13.1725  0.00397535
        4648      12.925     13.1725  0.00397486
        4649     12.9415     13.1724  0.00397431
        4650     12.9689     13.1724   0.0039737
        4651     12.9823     13.1723  0.00397305
        4652     12.9676     13.1723  0.00397244
        4653     12.9285     13.1722  0.00397193
        4654     12.8857     13.1722  0.00397156
        4655     12.8652     13.1721  0.00397125
        4656     12.8791     13.1721   0.0039709
        4657     12.9185      13.172  0.00397042
        4658     12.9643      13.172  0.00396982
        4659     12.9999     13.1719  0.00396914
        4660     13.0145     13.1719  0.00396843
        4661     13.0024     13.1718  0.00396774
        4662     12.9657     13.1718  0.00396714
        4663     12.9214     13.1717  0.00396665
        4664     12.8997     13.1717  0.00396623
        4665     12.9205     13.1716  0.00396575
        4666     12.9736     13.1716  0.00396512
        4667     13.0328     13.1716  0.00396438
        4668     13.0797     13.1715  0.00396358
        4669     13.1078     13.1715  0.00396276
        4670     13.1154     13.1715  0.00396193
        4671     13.1007     13.1715  0.00396111
        4672     13.0595     13.1715  0.00396033
        4673     12.9867     13.1714  0.00395968
        4674     12.8847     13.1714  0.00395931
        4675     12.7851     13.1713  0.00395933
        4676     12.7411     13.1712  0.00395955
        4677     12.7521     13.1711  0.00395972
        4678       12.76      13.171  0.00395984
        4679      12.756     13.1709  0.00395999
        4680     12.7849     13.1709     0.00396
        4681     12.8365     13.1708   0.0039598
        4682     12.8506     13.1707  0.00395955
        4683      12.809     13.1706  0.00395946
        4684      12.756     13.1706   0.0039596
        4685     12.7486     13.1705  0.00395978
        4686        12.8     13.1704  0.00395972
        4687     12.8774     13.1703  0.00395937
        4688     12.9441     13.1703  0.00395882
        4689     12.9842     13.1702  0.00395818
        4690     13.0005     13.1702   0.0039575
        4691     13.0029     13.1702  0.00395681
        4692     12.9995     13.1701  0.00395614
        4693     12.9932     13.1701  0.00395547
        4694     12.9848       13.17  0.00395483
        4695     12.9772       13.17   0.0039542
        4696     12.9785       13.17  0.00395357
        4697     12.9986     13.1699  0.00395289
        4698     13.0379     13.1699  0.00395215
        4699     13.0813     13.1699  0.00395136
        4700     13.1038     13.1699  0.00395054
        4701     13.0808     13.1698  0.00394975
        4702     12.9958     13.1698  0.00394908
        4703     12.8522     13.1697  0.00394882
        4704     12.6958     13.1696  0.00394926
        4705     12.6143     13.1695  0.00395019
        4706     12.6678     13.1694  0.00395079
        4707     12.8111     13.1693  0.00395068
        4708     12.9474     13.1693  0.00395012
        4709     13.0276     13.1693   0.0039494
        4710     13.0565     13.1692  0.00394863
        4711     13.0571     13.1692  0.00394787
        4712     13.0486     13.1692  0.00394711
        4713     13.0414     13.1692  0.00394637
        4714     13.0374     13.1691  0.00394563
        4715     13.0345     13.1691   0.0039449
        4716     13.0305     13.1691  0.00394417
        4717     13.0269      13.169  0.00394345
        4718     13.0282      13.169  0.00394272
        4719      13.038      13.169  0.00394199
        4720     13.0553      13.169  0.00394123
        4721     13.0751     13.1689  0.00394044
        4722     13.0926     13.1689  0.00393964
        4723     13.1064     13.1689  0.00393883
        4724      13.119     13.1689  0.00393801
        4725     13.1344     13.1689  0.00393718
        4726     13.1535     13.1689  0.00393635
        4727     13.1699     13.1689  0.00393552
        4728     13.1702     13.1689  0.00393468
        4729     13.1402     13.1689  0.00393386
        4730     13.0781     13.1689  0.00393307
        4731     13.0115     13.1688  0.00393238
        4732     12.9845     13.1688  0.00393174
        4733     13.0025     13.1688  0.00393107
        4734     13.0223     13.1687  0.00393036
        4735     13.0084     13.1687  0.00392968
        4736     12.9629     13.1687  0.00392909
        4737     12.9098     13.1686  0.00392864
        4738     12.8695     13.1685  0.00392832
        4739      12.846     13.1685  0.00392808
        4740     12.8338     13.1684  0.00392788
        4741     12.8313     13.1683   0.0039277
        4742     12.8462     13.1683  0.00392746
        4743      12.891     13.1682  0.00392706
        4744     12.9693     13.1682  0.00392646
        4745     13.0667     13.1681  0.00392569
        4746     13.1596     13.1681  0.00392486
        4747     13.2311     13.1681  0.00392406
        4748     13.2767     13.1682   0.0039233
        4749     13.2999     13.1682  0.00392257
        4750     13.3057     13.1682  0.00392185
        4751     13.2983     13.1683  0.00392112
        4752     13.2799     13.1683  0.00392037
        4753     13.2525     13.1683  0.00391958
        4754     13.2193     13.1683  0.00391877
        4755     13.1851     13.1683  0.00391795
        4756     13.1564     13.1683  0.00391713
        4757     13.1375     13.1683  0.00391631
        4758     13.1286     13.1683   0.0039155
        4759     13.1261     13.1683  0.00391468
        4760     13.1261     13.1683  0.00391387
        4761      13.127     13.1683  0.00391306
        4762      13.128     13.1683  0.00391224
        4763     13.1251     13.1683  0.00391143
        4764     13.1105     13.1682  0.00391063
        4765     13.0793     13.1682  0.00390986
        4766     13.0396     13.1682  0.00390913
        4767     13.0142     13.1682  0.00390844
        4768     13.0235     13.1681  0.00390774
        4769     13.0633     13.1681  0.00390698
        4770     13.1099     13.1681  0.00390618
        4771     13.1438     13.1681  0.00390537
        4772     13.1631     13.1681  0.00390455
        4773      13.178     13.1681  0.00390373
        4774     13.1969     13.1681  0.00390292
        4775       13.22     13.1681  0.00390212
        4776     13.2421     13.1681  0.00390133
        4777     13.2592     13.1681  0.00390056
        4778     13.2705     13.1682   0.0038998
        4779      13.277     13.1682  0.00389905
        4780     13.2794     13.1682  0.00389831
        4781     13.2751     13.1682  0.00389755
        4782     13.2585     13.1683  0.00389679
        4783     13.2254     13.1683  0.00389599
        4784     13.1808     13.1683  0.00389518
        4785     13.1378     13.1683  0.00389437
        4786     13.1071     13.1682  0.00389357
        4787     13.0879     13.1682   0.0038928
        4788     13.0736     13.1682  0.00389203
        4789     13.0597     13.1682  0.00389129
        4790     13.0464     13.1682  0.00389056
        4791     13.0381     13.1681  0.00388984
        4792      13.043     13.1681  0.00388912
        4793     13.0653     13.1681  0.00388836
        4794     13.0956     13.1681  0.00388758
        4795     13.1125     13.1681  0.00388679
        4796     13.0993      13.168  0.00388601
        4797     13.0632      13.168  0.00388526
        4798     13.0376      13.168  0.00388454
        4799       13.05      13.168  0.00388381
        4800      13.091      13.168  0.00388303
        4801     13.1319     13.1679  0.00388223
        4802     13.1563     13.1679  0.00388142
        4803     13.1638     13.1679  0.00388062
        4804       13.16     13.1679  0.00387981
        4805     13.1503     13.1679    0.003879
        4806     13.1371     13.1679   0.0038782
        4807     13.1197     13.1679  0.00387741
        4808      13.095     13.1679  0.00387663
        4809     13.0605     13.1679  0.00387589
        4810     13.0155     13.1679  0.00387521
        4811     12.9618     13.1678  0.00387464
        4812     12.9037     13.1678  0.00387423
        4813      12.849     13.1677  0.00387399
        4814     12.8121     13.1676  0.00387389
        4815     12.8086     13.1675   0.0038738
        4816     12.8379     13.1675   0.0038736
        4817     12.8783     13.1674  0.00387326
        4818     12.9026     13.1674  0.00387285
        4819     12.8923     13.1673  0.00387247
        4820     12.8368     13.1672  0.00387227
        4821     12.7435     13.1671  0.00387246
        4822     12.6592      13.167  0.00387309
        4823     12.6486     13.1669  0.00387378
        4824     12.7115     13.1668  0.00387413
        4825     12.7892     13.1668  0.00387412
        4826     12.8491     13.1667  0.00387387
        4827     12.8906     13.1666  0.00387349
        4828     12.9066     13.1666  0.00387306
        4829     12.8764     13.1665  0.00387273
        4830     12.7841     13.1664  0.00387274
        4831     12.6385     13.1663  0.00387348
        4832     12.4999     13.1662  0.00387513
        4833     12.4653     13.1661  0.00387704
