#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        4449     19.6057     19.7607  0.00618768
        4450     19.6703     19.7607  0.00618632
        4451      19.724     19.7607  0.00618494
        4452     19.7529     19.7607  0.00618355
        4453     19.7526     19.7607  0.00618216
        4454     19.7267     19.7607  0.00618078
        4455     19.6862     19.7607  0.00617941
        4456     19.6473     19.7607  0.00617808
        4457     19.6262     19.7606  0.00617677
        4458     19.6296     19.7606  0.00617545
        4459     19.6506     19.7606  0.00617411
        4460      19.675     19.7606  0.00617276
        4461     19.6931     19.7605  0.00617139
        4462     19.7071     19.7605  0.00617002
        4463     19.7269     19.7605  0.00616865
        4464     19.7617     19.7605  0.00616726
        4465     19.8119     19.7605  0.00616589
        4466     19.8675     19.7606  0.00616456
        4467     19.9147     19.7606  0.00616328
        4468     19.9466     19.7606  0.00616204
        4469     19.9684     19.7607  0.00616083
        4470     19.9911     19.7607  0.00615967
        4471     20.0213     19.7608  0.00615857
        4472     20.0593     19.7609  0.00615755
        4473     20.1012     19.7609  0.00615665
        4474     20.1411      19.761  0.00615586
        4475     20.1703     19.7611  0.00615516
        4476     20.1792     19.7612  0.00615449
        4477     20.1598     19.7613  0.00615376
        4478     20.1088     19.7614  0.00615288
        4479     20.0295     19.7614   0.0061518
        4480     19.9351     19.7615  0.00615055
        4481     19.8495     19.7615   0.0061492
        4482     19.8001     19.7615  0.00614784
        4483     19.8026     19.7615  0.00614647
        4484     19.8499     19.7615  0.00614513
        4485     19.9173     19.7616  0.00614386
        4486     19.9794     19.7616  0.00614268
        4487     20.0221     19.7617  0.00614159
        4488      20.043     19.7617  0.00614054
        4489     20.0462     19.7618   0.0061395
        4490     20.0366     19.7619  0.00613844
        4491     20.0165     19.7619  0.00613733
        4492     19.9832      19.762  0.00613616
        4493     19.9298      19.762  0.00613491
        4494     19.8477      19.762  0.00613358
        4495     19.7297      19.762  0.00613222
        4496     19.5725      19.762    0.006131
        4497      19.399     19.7619  0.00613017
        4498     19.2836     19.7618  0.00612972
        4499     19.2899     19.7617  0.00612926
        4500     19.3884     19.7616  0.00612846
        4501     19.5146     19.7615  0.00612734
        4502     19.6344     19.7615  0.00612605
        4503     19.7392     19.7615  0.00612469
        4504     19.8299     19.7615  0.00612335
        4505     19.9051     19.7616  0.00612207
        4506     19.9578     19.7616  0.00612087
        4507     19.9819     19.7616  0.00611971
        4508     19.9778     19.7617  0.00611854
        4509     19.9514     19.7617  0.00611732
        4510     19.9117     19.7618  0.00611606
        4511     19.8683     19.7618  0.00611475
        4512      19.829     19.7618  0.00611341
        4513     19.7984     19.7618  0.00611206
        4514     19.7767     19.7618  0.00611071
        4515     19.7605     19.7618  0.00610935
        4516     19.7451     19.7618    0.006108
        4517     19.7264     19.7618  0.00610666
        4518     19.7021     19.7618  0.00610532
        4519     19.6736     19.7618    0.006104
        4520      19.648     19.7617   0.0061027
        4521     19.6368     19.7617  0.00610141
        4522     19.6471     19.7617  0.00610012
        4523     19.6691     19.7617   0.0060988
        4524     19.6736     19.7617  0.00609748
        4525     19.6191     19.7616  0.00609622
        4526     19.4667     19.7616  0.00609522
        4527     19.2252     19.7614  0.00609502
        4528     19.0155     19.7613   0.0060959
        4529     18.9591     19.7611  0.00609713
        4530     18.9903     19.7609  0.00609816
        4531     19.0036     19.7608   0.0060991
        4532     18.9936     19.7606  0.00610011
        4533     19.0137     19.7604  0.00610099
        4534     19.1298     19.7603  0.00610122
        4535      19.333     19.7602  0.00610061
        4536     19.5297     19.7601  0.00609947
        4537     19.6533     19.7601  0.00609817
        4538     19.7043     19.7601  0.00609684
        4539     19.7112     19.7601  0.00609551
        4540     19.7012     19.7601  0.00609418
        4541     19.6921     19.7601  0.00609286
        4542     19.6925     19.7601  0.00609153
        4543     19.7044       19.76  0.00609021
        4544     19.7256       19.76  0.00608887
        4545     19.7522       19.76  0.00608753
        4546     19.7799       19.76  0.00608619
        4547     19.8042       19.76  0.00608486
        4548     19.8212     19.7601  0.00608354
        4549     19.8266     19.7601  0.00608222
        4550     19.8164     19.7601  0.00608089
        4551     19.7879     19.7601  0.00607956
        4552     19.7428     19.7601  0.00607823
        4553     19.6905     19.7601  0.00607691
        4554     19.6476       19.76  0.00607563
        4555     19.6293       19.76  0.00607436
        4556     19.6387       19.76  0.00607309
        4557     19.6671       19.76  0.00607179
        4558     19.7018       19.76  0.00607047
        4559     19.7321       19.76  0.00606914
        4560     19.7518       19.76  0.00606781
        4561     19.7634       19.76  0.00606648
        4562     19.7782       19.76  0.00606515
        4563      19.806       19.76  0.00606383
        4564     19.8415       19.76  0.00606253
        4565     19.8638       19.76  0.00606124
        4566     19.8514       19.76  0.00605995
        4567     19.7987       19.76  0.00605863
        4568     19.7256       19.76  0.00605731
        4569     19.6719       19.76  0.00605601
        4570     19.6664       19.76  0.00605472
        4571     19.6992       19.76  0.00605341
        4572     19.7367       19.76  0.00605209
        4573     19.7547       19.76  0.00605077
        4574     19.7476       19.76  0.00604944
        4575     19.7164       19.76  0.00604813
        4576     19.6615     19.7599  0.00604684
        4577     19.5885     19.7599  0.00604564
        4578     19.5179     19.7598  0.00604455
        4579     19.4807     19.7598  0.00604354
        4580     19.4995     19.7597  0.00604248
        4581     19.5703     19.7597  0.00604131
        4582     19.6645     19.7597  0.00604002
        4583     19.7493     19.7597  0.00603871
        4584     19.8062     19.7597   0.0060374
        4585     19.8342     19.7597   0.0060361
        4586     19.8421     19.7597  0.00603481
        4587     19.8415     19.7597  0.00603352
        4588     19.8406     19.7597  0.00603224
        4589     19.8416     19.7598  0.00603095
        4590     19.8412     19.7598  0.00602966
        4591     19.8319     19.7598  0.00602837
        4592     19.8058     19.7598  0.00602706
        4593     19.7593     19.7598  0.00602575
        4594     19.6974     19.7598  0.00602445
        4595     19.6335     19.7598  0.00602321
        4596     19.5796     19.7597  0.00602202
        4597     19.5331     19.7597  0.00602091
        4598     19.4899     19.7596  0.00601989
        4599      19.482     19.7596  0.00601888
        4600     19.5413     19.7595  0.00601776
        4601     19.6107     19.7595  0.00601654
        4602        19.6     19.7594  0.00601533
        4603     19.5082     19.7594  0.00601428
        4604     19.4167     19.7593  0.00601343
        4605     19.3754     19.7592   0.0060127
        4606     19.3436     19.7591  0.00601207
        4607     19.3015      19.759  0.00601159
        4608     19.3358     19.7589  0.00601099
        4609      19.495     19.7589  0.00600995
        4610     19.6891     19.7589  0.00600867
        4611     19.8309     19.7589  0.00600739
        4612     19.9106     19.7589  0.00600617
        4613     19.9482      19.759  0.00600501
        4614     19.9579      19.759  0.00600387
        4615     19.9432      19.759   0.0060027
        4616     19.9047     19.7591  0.00600148
        4617     19.8479     19.7591  0.00600021
        4618     19.7879     19.7591  0.00599892
        4619     19.7451     19.7591  0.00599762
        4620     19.7288     19.7591  0.00599632
        4621     19.7253     19.7591  0.00599503
        4622     19.7121     19.7591  0.00599374
        4623     19.6829     19.7591  0.00599247
        4624     19.6556      19.759  0.00599121
        4625     19.6535      19.759  0.00598996
        4626     19.6815      19.759  0.00598869
        4627     19.7232      19.759   0.0059874
        4628     19.7561      19.759  0.00598611
        4629     19.7635      19.759  0.00598481
        4630     19.7376      19.759  0.00598352
        4631     19.6827      19.759  0.00598225
        4632     19.6202     19.7589  0.00598104
        4633     19.5859     19.7589  0.00597986
        4634     19.6063     19.7589  0.00597866
        4635      19.673     19.7589   0.0059774
        4636     19.7521     19.7588  0.00597611
        4637     19.8158     19.7589  0.00597484
        4638     19.8551     19.7589  0.00597358
        4639     19.8725     19.7589  0.00597235
        4640     19.8727     19.7589  0.00597111
        4641     19.8581      19.759  0.00596986
        4642     19.8273      19.759  0.00596859
        4643     19.7757      19.759  0.00596731
        4644     19.6985      19.759  0.00596604
        4645     19.5979     19.7589  0.00596485
        4646     19.4915     19.7589  0.00596385
        4647     19.4125     19.7588  0.00596303
        4648     19.3875     19.7587  0.00596228
        4649     19.4123     19.7586  0.00596147
        4650     19.4534     19.7586  0.00596055
        4651     19.4734     19.7585  0.00595958
        4652     19.4514     19.7584  0.00595866
        4653     19.3927     19.7584   0.0059579
        4654     19.3285     19.7583  0.00595734
        4655     19.2978     19.7582  0.00595688
        4656     19.3187     19.7581  0.00595635
        4657     19.3777      19.758  0.00595563
        4658     19.4464     19.7579  0.00595473
        4659     19.4999     19.7579   0.0059537
        4660     19.5218     19.7578  0.00595264
        4661     19.5036     19.7578  0.00595162
        4662     19.4485     19.7577  0.00595071
        4663     19.3821     19.7576  0.00594998
